AT1G54040,AT3G18773
AT3G14100,AT5G10190
AT2G25450,AT3G08870
AT1G13960,AT3G59700
AT2G37570,AT5G63905
AT3G43230,AT5G54080
AT1G17170,AT1G77450
AT1G04780,AT4G12420
AT3G09320,AT5G03330
AT3G01100,AT5G26600
AT2G38740,AT2G47710
AT3G49490,AT4G24690
AT2G02040,AT3G54140
AT3G01170,AT3G06170
AT4G18970,AT4G37450
AT1G31280,AT5G41410
AT1G01725,AT2G39270
AT3G26180,AT5G01800
AT1G14400,AT4G26160
AT1G28580,AT1G65000
AT1G64360,AT2G42790
AT1G04140,AT1G10940
AT5G57887,AT5G59030
AT1G31280,AT5G58350
AT1G15740,AT1G29970
AT2G31790,AT3G02730
AT2G46680,AT5G64552
AT5G24380,AT5G62550
AT1G71190,AT3G16650
AT1G12970,AT1G58030
AT2G02360,AT3G16190
AT3G09820,AT4G14990
AT1G73680,AT4G25180
AT1G62710,AT4G19700
AT3G09320,AT4G05590
AT5G25140,AT5G44635
AT4G24290,AT5G10860
AT2G41900,AT5G56660
AT5G01320,AT5G28830
AT1G33270,AT3G54560
AT1G09750,AT5G47790
AT1G17160,AT3G09020
AT2G14560,AT5G36220
AT1G12970,AT3G26210
AT4G04470,AT5G44790
AT4G12420,AT5G61530
AT3G14130,AT3G16650
AT3G50910,AT5G66250
AT1G65960,AT5G47820
AT4G01840,AT4G19640
AT1G52800,AT1G69730
AT1G62840,AT3G48890
AT1G80180,AT3G55830
AT3G08690,AT5G03240
AT3G54560,AT4G02060
AT3G20500,AT5G46180
AT4G36210,AT5G12200
AT1G21760,AT2G16440
AT4G17550,AT5G18120
AT2G24850,AT5G57630
AT2G01540,AT4G20110
AT3G26580,AT4G12910
AT4G16190,AT4G35580
AT2G31110,AT5G03470
AT1G03290,AT4G31860
AT1G01725,AT3G49780
AT2G26970,AT4G27040
AT1G15230,AT5G12390
AT2G37770,AT5G03470
AT4G22330,AT5G25900
AT2G23090,AT4G17840
AT5G07220,AT5G18110
AT1G03290,AT1G60730
AT3G13910,AT5G03460
AT2G35940,AT5G02020
AT4G22740,AT5G35690
AT1G21760,AT3G24070
AT1G27980,AT3G43440
AT1G71950,AT3G27020
AT2G46600,AT4G38260
AT3G59700,AT4G23010
AT4G17830,AT4G22740
AT5G11670,AT5G23400
AT1G32790,AT1G80290
AT1G60730,AT2G05630
AT1G04400,AT1G13390
AT5G01520,AT5G58740
AT2G32260,AT5G39030
AT1G56460,AT5G11610
AT3G30390,AT5G64370
AT1G29395,AT1G76460
AT3G46060,AT4G01710
AT4G26980,AT5G57610
AT1G13990,AT4G39925
AT2G24360,AT5G18370
AT1G26800,AT1G56280
AT3G09770,AT3G60640
AT5G01800,AT5G13550
AT1G09200,AT2G21620
AT3G14960,AT5G54760
AT3G26280,AT4G03100
AT1G31820,AT3G46940
AT1G53580,AT1G54115
AT4G04800,AT5G01520
AT2G10940,AT4G12420
AT1G56700,AT1G60190
AT1G62250,AT5G44410
AT1G44820,AT3G27020
AT3G04350,AT5G05230
AT1G11210,AT1G22330
AT4G15830,AT5G27930
AT2G42010,AT4G33565
AT1G31280,AT4G04470
AT1G14150,AT5G12050
AT2G16850,AT5G55730
AT1G07640,AT4G17830
AT1G14250,AT5G05110
AT1G65520,AT5G55860
AT2G26080,AT4G23300
AT2G28840,AT5G11670
AT2G34490,AT3G18490
AT3G51660,AT5G18660
AT1G64360,AT4G16790
AT1G15230,AT2G31820
AT3G13910,AT5G46760
AT2G43430,AT3G19420
AT4G13530,AT5G10400
AT3G09320,AT4G35750
AT2G29990,AT4G12290
AT3G20500,AT4G33565
AT4G16760,AT5G03470
AT5G01520,AT5G56190
AT1G75400,AT3G25610
AT1G03290,AT4G24690
AT1G79520,AT2G41700
AT1G59700,AT5G04920
AT3G59950,AT5G63620
AT4G21980,AT5G16000
AT1G04440,AT3G22370
AT2G37130,AT5G10610
AT2G46690,AT4G05150
AT2G34070,AT2G41940
AT4G24400,AT5G57050
AT1G21080,AT3G54480
AT1G18880,AT4G34920
AT2G30250,AT3G55880
AT3G62800,AT4G01710
AT1G70160,AT5G03240
AT2G39270,AT4G17720
AT1G64680,AT4G33010
AT2G05310,AT5G35170
AT1G22330,AT3G47480
AT2G15570,AT5G63620
AT1G50420,AT5G41560
AT1G12970,AT4G14800
AT1G50570,AT3G03470
AT1G04400,AT4G38240
AT3G49490,AT4G15260
AT1G70160,AT4G20110
AT3G04090,AT5G63030
AT3G25610,AT3G49780
AT3G10770,AT5G26040
AT1G01140,AT1G74410
AT1G09750,AT3G19270
AT1G78670,AT5G55970
AT3G03470,AT5G37070
AT1G65000,AT3G26170
AT1G27480,AT2G35960
AT1G73870,AT4G33010
AT3G61200,AT5G08280
AT2G23610,AT5G65683
AT2G01650,AT5G46180
AT4G38540,AT5G55480
AT2G42010,AT5G42560
AT1G65580,AT2G38800
AT4G28390,AT4G29110
AT1G15890,AT1G32700
AT1G60730,AT2G37970
AT2G45470,AT5G27600
AT1G58030,AT5G66250
AT1G77920,AT4G15260
AT3G27020,AT3G55070
AT5G06370,AT5G64370
AT1G74410,AT5G18120
AT2G26740,AT4G04470
AT4G14990,AT5G40720
AT1G34190,AT3G27250
AT2G22660,AT3G01400
AT4G20330,AT5G29000
AT2G39050,AT2G46550
AT2G39270,AT5G53120
AT3G54560,AT4G33780
AT2G24240,AT2G27830
AT1G29970,AT1G30270
AT1G58030,AT2G02390
AT1G65720,AT5G41410
AT4G38240,AT5G11600
AT1G10500,AT1G65580
AT1G03380,AT5G18120
AT1G72970,AT2G17630
AT1G21400,AT2G41700
AT1G54100,AT1G79590
AT1G67360,AT5G67245
AT3G23280,AT4G16190
AT1G21000,AT3G20250
AT2G15830,AT4G19700
AT1G09750,AT3G15680
AT1G16590,AT5G61060
AT1G31280,AT2G39270
AT1G68740,AT3G26170
AT1G22930,AT3G55470
AT3G01100,AT3G26180
AT1G02305,AT1G30090
AT5G12200,AT5G39550
AT3G22380,AT5G59960
AT3G22370,AT4G17830
AT3G17020,AT3G48680
AT1G47960,AT5G11680
AT3G46060,AT5G45380
AT4G26060,AT5G27600
AT3G22380,AT5G60360
AT3G60300,AT4G21380
AT3G59700,AT5G06370
AT3G17770,AT5G59050
AT5G05110,AT5G25540
AT5G14640,AT5G39590
AT5G27930,AT5G43450
AT4G04800,AT5G05110
AT1G09750,AT5G16250
AT1G29700,AT3G57400
AT3G04930,AT3G51430
AT3G60030,AT5G12390
AT5G41990,AT5G45040
AT1G47960,AT2G37970
AT5G42090,AT5G43320
AT1G01650,AT1G21000
AT1G50570,AT1G77450
AT1G22930,AT3G02340
AT3G22370,AT3G23540
AT3G26580,AT5G59400
AT3G20250,AT4G12730
AT4G02740,AT4G29010
AT1G13990,AT2G22660
AT3G05730,AT3G50910
AT1G15740,AT5G03390
AT4G27745,AT4G37310
AT2G33770,AT5G10430
AT1G04440,AT5G47430
AT3G16190,AT5G25540
AT1G54115,AT3G60640
AT5G11600,AT5G27930
AT2G35940,AT3G05937
AT2G02360,AT5G12390
AT1G64142,AT3G19420
AT2G43320,AT3G29810
AT3G17020,AT3G50840
AT5G16000,AT5G58730
AT3G03440,AT5G04850
AT1G69450,AT3G45300
AT1G02860,AT1G22930
AT3G48780,AT4G24400
AT3G20250,AT5G01320
AT4G13810,AT5G19140
AT1G20850,AT3G23840
AT1G23330,AT5G61500
AT1G22070,AT1G56280
AT2G35830,AT5G44190
AT3G06860,AT4G33040
AT4G25900,AT5G12390
AT3G54480,AT5G46760
AT4G21980,AT5G65380
AT1G44170,AT5G57050
AT2G35960,AT5G37360
AT1G75410,AT3G51370
AT3G06170,AT3G45300
AT1G34580,AT2G32160
AT4G16190,AT4G39090
AT4G25900,AT5G16450
AT1G10865,AT5G38210
AT1G10940,AT1G20693
AT1G75400,AT3G59700
AT4G30960,AT5G17860
AT3G57770,AT5G55480
AT2G24280,AT3G50750
AT3G05937,AT3G26220
AT1G35190,AT5G03470
AT3G12740,AT3G20250
AT2G18600,AT4G01840
AT2G44140,AT3G11397
AT2G26800,AT5G04920
AT1G17080,AT3G22370
AT1G71040,AT5G11670
AT1G14400,AT4G01710
AT2G38800,AT5G53350
AT2G40900,AT4G13010
AT5G01370,AT5G27930
AT1G71040,AT3G61280
AT3G20910,AT4G29160
AT1G56280,AT5G10610
AT2G05310,AT2G35960
AT2G26230,AT3G26100
AT2G26240,AT5G58920
AT3G54480,AT4G14990
AT1G22040,AT5G17610
AT1G02305,AT2G17880
AT1G18620,AT3G21460
AT2G23560,AT3G22790
AT2G01540,AT2G42790
AT3G26290,AT3G28950
AT1G15100,AT1G18720
AT2G44040,AT4G27745
AT2G31350,AT4G19700
AT3G04350,AT4G12420
AT5G38430,AT5G58730
AT1G22930,AT5G66250
AT1G53570,AT5G37600
AT5G47430,AT5G62200
AT2G26230,AT4G34890
AT2G15830,AT4G17790
AT5G04750,AT5G46250
AT3G54480,AT5G63905
AT5G11600,AT5G35560
AT2G41700,AT2G47710
AT1G54100,AT4G15530
AT2G16050,AT3G11410
AT1G53030,AT3G56950
AT1G17080,AT2G23090
AT1G09200,AT2G18170
AT1G30270,AT3G05690
AT1G56700,AT1G60730
AT3G24480,AT4G21580
AT1G66180,AT4G33010
AT4G25640,AT5G52120
AT1G65520,AT2G37970
AT1G27320,AT2G35680
AT1G64950,AT2G23090
AT2G15230,AT5G49570
AT3G46450,AT4G20110
AT1G77450,AT4G16210
AT2G33855,AT4G38860
AT1G62570,AT1G79520
AT2G24240,AT3G02110
AT3G10250,AT5G57655
AT3G54620,AT4G02740
AT2G46550,AT5G53330
AT3G03440,AT5G62680
AT2G25625,AT3G62590
AT4G33780,AT5G20280
AT1G54100,AT1G64950
AT3G61890,AT5G41560
AT2G22660,AT5G58570
AT1G32230,AT4G37520
AT1G56280,AT3G27960
AT5G15400,AT5G41410
AT1G54290,AT5G04920
AT2G24360,AT5G38210
AT3G04040,AT4G27020
AT1G54100,AT3G13672
AT2G02360,AT2G47180
AT3G23540,AT5G05110
AT5G23490,AT5G27600
AT3G60030,AT4G11360
AT2G26740,AT4G08930
AT4G03030,AT4G18670
AT5G53030,AT5G61820
AT4G19860,AT5G49570
AT1G19570,AT1G69730
AT1G25450,AT5G20630
AT1G69450,AT3G04090
AT4G29010,AT5G47050
AT1G20696,AT3G26380
AT3G26210,AT5G25250
AT4G13180,AT5G33290
AT5G18130,AT5G55970
AT1G72890,AT2G29550
AT2G46600,AT5G10610
AT1G33970,AT1G67360
AT2G32260,AT3G19895
AT4G29660,AT5G50400
AT1G35190,AT3G46450
AT1G07620,AT2G04780
AT5G17860,AT5G42560
AT3G14130,AT5G62550
AT4G15540,AT5G10610
AT2G27830,AT5G40240
AT1G65000,AT5G66250
AT3G18770,AT5G18370
AT1G04780,AT3G08690
AT1G32900,AT3G50440
AT2G38710,AT5G64230
AT1G15880,AT1G76460
AT2G18170,AT2G29550
AT3G16190,AT4G02740
AT1G16240,AT5G26340
AT2G39270,AT5G09620
AT3G57260,AT5G64000
AT1G05060,AT3G45620
AT1G21400,AT1G77450
AT1G33970,AT4G15530
AT2G14560,AT2G25060
AT1G23040,AT5G18130
AT1G58030,AT5G41990
AT1G26620,AT1G43700
AT2G37570,AT4G03420
AT3G22370,AT5G01600
AT2G27830,AT2G29990
AT1G18470,AT1G21410
AT1G28190,AT5G56270
AT1G79270,AT3G24480
AT2G02360,AT3G62800
AT2G28840,AT3G26590
AT2G33150,AT2G42890
AT1G10940,AT5G61640
AT2G22430,AT5G16530
AT3G23600,AT5G26240
AT3G26580,AT3G28100
AT1G18270,AT5G15400
AT1G56700,AT1G67810
AT1G27000,AT2G43320
AT2G33770,AT5G25280
AT3G44880,AT5G57610
AT1G33270,AT3G23540
AT1G64360,AT3G19420
AT2G30250,AT4G37520
AT1G10690,AT5G66160
AT1G21400,AT1G62840
AT1G20696,AT2G35060
AT2G32260,AT3G13910
AT1G35190,AT2G18170
AT1G04400,AT4G33540
AT2G26800,AT3G04090
AT2G04880,AT3G19420
AT1G16890,AT5G49570
AT3G23570,AT5G54390
AT3G51890,AT4G36988
AT1G79590,AT3G61200
AT2G39050,AT5G20910
AT1G44170,AT3G26580
AT3G20250,AT4G23010
AT1G11910,AT5G26240
AT3G04720,AT3G12040
AT4G19040,AT5G37600
AT1G04780,AT2G31510
AT4G26910,AT4G33540
AT5G01800,AT5G14940
AT1G26800,AT5G11600
AT3G06860,AT3G10420
AT3G01470,AT3G03440
AT5G10430,AT5G24210
AT1G34190,AT4G23010
AT5G49900,AT5G56190
AT1G15100,AT3G55560
AT1G26620,AT2G02760
AT1G04780,AT1G17170
AT1G55920,AT3G10912
AT1G77920,AT3G56370
AT4G30610,AT5G18370
AT5G40240,AT5G41350
AT5G43450,AT5G51750
AT2G44290,AT5G01010
AT1G76150,AT5G41400
AT4G22570,AT5G35170
AT1G69450,AT2G04880
AT3G11410,AT4G22740
AT5G14640,AT5G59420
AT1G04960,AT2G39970
AT1G61620,AT5G57900
AT2G31510,AT3G54560
AT1G74410,AT4G31170
AT2G31350,AT5G38240
AT3G17250,AT4G17830
AT2G37570,AT3G49490
AT3G20770,AT5G03240
AT4G29210,AT5G01370
AT1G13390,AT4G12290
AT2G22430,AT2G36220
AT1G76920,AT3G61960
AT1G69570,AT2G42280
AT3G01100,AT5G47050
AT1G79590,AT5G07220
AT3G60030,AT4G36195
AT4G04470,AT5G19875
AT3G56950,AT4G20410
AT5G55220,AT5G58350
AT2G02040,AT3G06860
AT1G05840,AT1G34060
AT1G23440,AT2G18170
AT2G15830,AT3G23540
AT3G24740,AT5G27600
AT1G18470,AT5G57610
AT2G33150,AT3G04350
AT2G13820,AT3G25610
AT2G30440,AT4G03420
AT3G63200,AT5G03460
AT2G26740,AT3G57770
AT2G33470,AT4G17830
AT3G28540,AT4G29210
AT1G70160,AT3G19420
AT1G11910,AT2G32260
AT1G11545,AT4G19420
AT1G33050,AT5G64170
AT2G18170,AT5G33290
AT1G06400,AT3G56950
AT1G57820,AT5G46280
AT1G69490,AT4G19640
AT1G59700,AT3G20770
AT1G59700,AT5G54080
AT2G07798,AT2G26240
AT2G23090,AT3G20620
AT3G55740,AT4G26080
AT2G18170,AT3G50910
AT3G56950,AT4G25180
AT1G50010,AT3G07320
AT1G65820,AT2G14720
AT1G53580,AT3G50910
AT1G23040,AT3G13672
AT1G21080,AT1G71190
AT1G17160,AT1G29395
AT3G01470,AT5G48360
AT2G02040,AT5G10400
AT1G21400,AT5G39610
AT2G44580,AT5G52120
AT3G05690,AT4G01290
AT4G14020,AT5G61640
AT5G38210,AT5G57580
AT1G71190,AT3G20250
AT4G02740,AT4G39780
AT2G02390,AT4G33565
AT5G13180,AT5G47430
AT2G04570,AT2G47630
AT4G13180,AT5G64430
AT1G72130,AT2G25080
AT1G75090,AT5G48160
AT2G41220,AT5G62700
AT1G54340,AT2G36800
AT2G42790,AT5G51170
AT4G16140,AT5G63140
AT2G37150,AT2G44140
AT1G21770,AT3G13110
AT1G15310,AT1G69870
AT3G15680,AT5G01015
AT1G50420,AT3G01470
AT1G01650,AT4G39955
AT2G04880,AT4G35750
AT3G26170,AT3G47160
AT4G13180,AT4G26060
AT2G41700,AT5G51070
AT4G24990,AT5G20280
AT2G22660,AT2G25060
AT1G26690,AT4G02080
AT3G12110,AT5G07030
AT2G47710,AT5G61500
AT1G47960,AT3G28050
AT1G13650,AT2G16720
AT2G02040,AT5G49900
AT1G18270,AT5G37070
AT5G18110,AT5G55860
AT3G13060,AT3G19420
AT3G19895,AT4G36210
AT1G09750,AT3G50500
AT2G41220,AT5G47050
AT1G10940,AT1G17530
AT4G04800,AT5G10770
AT3G26170,AT3G27670
AT3G04350,AT3G08690
AT5G08280,AT5G20620
AT3G22600,AT4G23010
AT1G01820,AT5G17610
AT3G60030,AT4G33210
AT2G43820,AT3G19820
AT3G26100,AT5G49900
AT1G73870,AT3G22210
AT5G49890,AT5G57900
AT3G17250,AT4G37880
AT1G77920,AT3G60640
AT2G34640,AT4G00810
AT1G65000,AT2G26800
AT1G49950,AT2G04690
AT3G08870,AT4G30270
AT2G17220,AT3G61960
AT1G01730,AT1G67360
AT2G24180,AT5G13860
AT4G33910,AT5G38240
AT1G26690,AT5G45380
AT3G17840,AT5G03210
AT2G40900,AT5G35560
AT5G07470,AT5G41560
AT2G45980,AT5G41410
AT1G77000,AT5G46280
AT1G27980,AT5G33290
AT5G26600,AT5G56150
AT1G23050,AT4G14270
AT2G41220,AT3G48890
AT1G72970,AT3G15510
AT2G26740,AT3G16650
AT1G32790,AT2G04410
AT1G51760,AT1G75400
AT2G19310,AT5G03455
AT1G12000,AT1G54130
AT3G16190,AT3G46450
AT1G28580,AT3G01170
AT3G16650,AT5G12390
AT5G20935,AT5G35170
AT1G20696,AT1G79520
AT1G21080,AT1G79270
AT1G56700,AT4G24690
AT2G07798,AT5G48160
AT2G42890,AT5G60360
AT3G56310,AT5G46760
AT3G53190,AT5G03390
AT1G21760,AT4G31080
AT2G29120,AT4G03420
AT5G36220,AT5G61640
AT1G79270,AT5G63905
AT3G60300,AT5G03200
AT1G17160,AT1G18250
AT1G26620,AT3G50060
AT2G02390,AT5G57050
AT2G15580,AT3G57062
AT1G21080,AT4G26980
AT3G03470,AT5G03460
AT1G18270,AT1G64950
AT1G74210,AT5G52450
AT1G47960,AT3G01470
AT1G03380,AT5G41410
AT1G53520,AT3G28540
AT1G71950,AT4G25900
AT1G29450,AT4G33000
AT5G35690,AT5G41410
AT2G24180,AT4G33910
AT2G16380,AT5G16400
AT5G39590,AT5G48360
AT1G13390,AT1G35190
AT5G13180,AT5G53120
AT2G30250,AT3G63310
AT1G06400,AT1G44770
AT2G45630,AT5G47050
AT1G04140,AT1G70160
AT1G79520,AT5G51040
AT3G01470,AT5G54940
AT2G44580,AT3G48990
AT3G19420,AT4G39090
AT1G51200,AT4G39180
AT1G79270,AT4G27020
AT4G01610,AT5G62680
AT1G01725,AT4G26160
AT1G07620,AT2G17710
AT1G26800,AT3G09390
AT3G51890,AT5G64430
AT1G11910,AT5G39030
AT3G28050,AT5G67245
AT2G33330,AT4G33040
AT1G33270,AT3G48890
AT3G50060,AT5G35740
AT1G26800,AT1G29395
AT1G73980,AT2G05630
AT1G30270,AT2G18170
AT1G72010,AT4G27900
AT1G77770,AT3G02290
AT4G14270,AT5G42825
AT3G29034,AT5G09440
AT4G24220,AT5G47430
AT4G31080,AT5G04750
AT2G04050,AT5G25980
AT1G13960,AT1G27980
AT3G14595,AT4G16520
AT1G54100,AT1G60440
AT3G09390,AT4G28310
AT3G23280,AT5G18120
AT3G43230,AT4G27830
AT3G53410,AT4G02050
AT3G19270,AT3G22380
AT4G20110,AT5G33290
AT3G22370,AT5G61500
AT2G17710,AT2G39050
AT3G55646,AT5G61350
AT3G24200,AT5G42300
AT1G07090,AT2G32680
AT1G14400,AT4G05530
AT1G54130,AT1G63800
AT1G05840,AT2G45980
AT1G69360,AT5G48160
AT1G15100,AT1G64950
AT2G37970,AT4G36988
AT1G58030,AT2G26740
AT3G09520,AT5G01820
AT1G76150,AT3G61890
AT3G06170,AT4G39925
AT3G46450,AT5G12390
AT1G23330,AT5G53970
AT1G21920,AT5G18370
AT1G31280,AT1G60440
AT1G33270,AT3G51430
AT3G14960,AT3G56950
AT3G62950,AT4G14560
AT4G00550,AT5G35690
AT1G28570,AT3G23600
AT5G45700,AT5G63190
AT1G54130,AT2G39970
AT4G05020,AT5G13200
AT2G16720,AT3G26210
AT3G27250,AT5G16530
AT2G17840,AT3G04930
AT2G24180,AT5G33290
AT2G41940,AT3G14650
AT3G17790,AT3G20500
AT3G17840,AT5G26340
AT3G29035,AT3G52060
AT1G14340,AT3G23600
AT4G29110,AT5G22290
AT2G14720,AT4G25900
AT1G44770,AT3G01100
AT3G13110,AT5G03455
AT1G13390,AT5G61640
AT1G44770,AT3G09770
AT1G07620,AT4G32940
AT1G11210,AT4G26130
AT1G10140,AT3G26380
AT2G33150,AT5G62700
AT1G49670,AT3G15580
AT5G04920,AT5G63030
AT1G02390,AT4G25660
AT3G08870,AT4G33910
AT2G33380,AT5G20830
AT5G10190,AT5G39320
AT3G19270,AT3G26380
AT1G17160,AT5G23460
AT1G29400,AT4G02060
AT1G54100,AT3G04350
AT2G31510,AT3G61960
AT1G43890,AT4G29160
AT1G03290,AT4G33040
AT1G21760,AT2G46600
AT2G18170,AT5G59420
AT1G02305,AT1G14200
AT2G27190,AT5G46250
AT2G41990,AT3G04290
AT2G22570,AT4G16190
AT1G13360,AT1G33270
AT1G13960,AT2G41220
AT4G34890,AT5G13550
AT2G01650,AT3G03440
AT1G60440,AT2G17290
AT1G52870,AT3G07310
AT3G56170,AT5G58730
AT1G15780,AT4G26080
AT1G22040,AT2G45980
AT1G32340,AT3G26590
AT5G13180,AT5G26240
AT2G32260,AT5G03470
AT3G26210,AT4G33210
AT4G22330,AT4G33210
AT1G21000,AT5G61530
AT2G19350,AT3G21790
AT1G22780,AT5G02870
AT2G24360,AT5G39320
AT1G21080,AT5G62200
AT1G72970,AT2G47630
AT4G26910,AT5G61820
AT3G61200,AT4G38240
AT1G74410,AT3G26590
AT1G33102,AT5G15530
AT2G03890,AT5G66790
AT2G35940,AT2G44100
AT3G54140,AT4G18210
AT1G77920,AT5G27150
AT3G60640,AT4G16190
AT1G73680,AT3G51430
AT2G35060,AT3G07730
AT5G17280,AT5G41400
AT1G32230,AT5G42300
AT1G71130,AT5G64250
AT3G26380,AT3G44880
AT2G31350,AT4G38260
AT3G62650,AT5G56140
AT4G35750,AT5G18120
AT3G50500,AT4G03420
AT2G27402,AT5G55860
AT3G04040,AT4G33565
AT2G44850,AT5G14680
AT2G42010,AT2G44100
AT1G74210,AT3G55530
AT1G01650,AT1G64142
AT1G73680,AT3G20250
AT4G35580,AT5G03240
AT1G60440,AT4G22330
AT5G27150,AT5G63850
AT1G21550,AT2G46680
AT2G17710,AT3G05937
AT1G19400,AT4G10100
AT3G62410,AT5G05890
AT2G01650,AT5G40240
AT2G16380,AT3G26070
AT2G32700,AT3G08690
AT1G21680,AT3G01400
AT3G12740,AT5G01320
AT2G18600,AT2G31510
AT2G02760,AT5G03460
AT2G05710,AT5G52450
AT1G76590,AT3G50500
AT1G57820,AT5G61640
AT2G17420,AT3G51630
AT3G16650,AT4G39955
AT4G08900,AT5G60460
AT5G48360,AT5G60360
AT1G33050,AT5G07100
AT5G49570,AT5G64430
AT3G54480,AT4G22740
AT2G37760,AT5G24320
AT3G06170,AT5G11060
AT1G10500,AT5G11680
AT1G77370,AT2G29990
AT1G51550,AT3G22790
AT5G11680,AT5G25540
AT1G21760,AT2G05840
AT2G35830,AT4G17090
AT1G76150,AT5G10770
AT1G12780,AT3G49490
AT1G17080,AT1G33270
AT1G55920,AT4G37180
AT1G66240,AT5G46260
AT1G15230,AT1G21760
AT1G30270,AT5G26040
AT1G71190,AT2G42790
AT3G07870,AT3G52240
AT3G50840,AT5G46880
AT1G06060,AT3G45300
AT3G04930,AT5G12390
AT1G10500,AT5G49900
AT1G70810,AT4G39780
AT1G26670,AT5G03240
AT3G03120,AT3G56200
AT1G31280,AT5G07470
AT1G64360,AT2G37760
AT3G45010,AT5G51070
AT2G32260,AT4G25640
AT2G02390,AT2G39970
AT4G21215,AT5G02880
AT1G79270,AT3G27670
AT2G41700,AT4G27830
AT2G43060,AT5G66160
AT1G28190,AT5G25250
AT2G02760,AT3G16190
AT3G09770,AT5G61530
AT3G56200,AT5G14640
AT4G30960,AT5G22300
AT2G45980,AT5G26240
AT3G22460,AT3G45300
AT2G02390,AT3G13672
AT1G27320,AT5G05760
AT1G35190,AT5G27150
AT4G03420,AT4G12300
AT1G54290,AT3G49360
AT1G07230,AT4G10100
AT4G21215,AT4G22260
AT1G30270,AT4G33540
AT1G47960,AT2G26740
AT1G10940,AT4G28310
AT1G17490,AT4G02740
AT3G08870,AT3G14130
AT4G33210,AT5G05230
AT1G31280,AT4G22740
AT1G76180,AT5G18120
AT3G43230,AT5G55220
AT5G36220,AT5G50740
AT3G11010,AT4G32150
AT1G04350,AT1G73750
AT1G49670,AT4G04210
AT2G32260,AT3G55880
AT3G62800,AT4G22750
AT5G42300,AT5G42560
AT2G18170,AT3G57770
AT1G05300,AT5G38240
AT1G35190,AT1G75400
AT1G43700,AT5G58570
AT3G63310,AT5G49570
AT4G33910,AT5G35690
AT3G22790,AT4G28390
AT1G11700,AT1G44820
AT3G20500,AT5G42560
AT1G12970,AT2G13820
AT1G60440,AT3G23280
AT1G76180,AT4G34000
AT1G51550,AT4G14800
AT2G01540,AT5G25980
AT5G01320,AT5G36220
AT3G54560,AT4G24220
AT3G52710,AT5G36220
AT1G71130,AT4G28310
AT1G32870,AT5G20620
AT1G75410,AT4G29660
AT2G33150,AT3G10250
AT3G04930,AT3G49490
AT1G16240,AT1G65720
AT2G30550,AT2G37970
AT1G73750,AT4G34920
AT3G09320,AT3G49490
AT1G20225,AT2G26800
AT1G26620,AT4G33540
AT1G27000,AT4G37310
AT1G64142,AT2G02390
AT1G50420,AT3G48890
AT3G51430,AT5G13180
AT4G22260,AT5G63905
AT5G10770,AT5G46180
AT1G55920,AT2G33470
AT1G02220,AT5G41990
AT3G23810,AT5G25900
AT2G22660,AT5G35690
AT2G24180,AT5G25250
AT4G34881,AT5G42825
AT1G30270,AT5G05230
AT1G21920,AT1G52200
AT1G59700,AT5G18120
AT1G70160,AT4G35750
AT1G55110,AT5G26340
AT1G02305,AT3G27670
AT1G60440,AT5G62200
AT3G12040,AT5G39550
AT1G13090,AT1G21760
AT3G22370,AT3G24480
AT5G39030,AT5G55970
AT4G01610,AT5G64430
AT1G61620,AT3G24200
AT1G07600,AT1G53560
AT1G02730,AT2G25060
AT4G19380,AT4G28390
AT1G10690,AT2G29120
AT1G33970,AT5G11060
AT2G15570,AT4G39780
AT5G58787,AT5G60950
AT1G55265,AT4G39955
AT2G37970,AT5G27150
AT2G01650,AT3G14280
AT3G55880,AT4G30750
AT4G26130,AT5G63905
AT1G20696,AT3G07730
AT1G62710,AT4G00550
AT1G10940,AT5G64170
AT5G47140,AT5G53120
AT3G51660,AT5G57655
AT1G12810,AT5G45040
AT3G04350,AT3G26380
AT1G16240,AT3G62330
AT2G20570,AT3G26300
AT1G64142,AT2G38800
AT3G10250,AT3G51660
AT4G16790,AT4G27745
AT1G57820,AT5G40240
AT2G34655,AT4G14746
AT3G51660,AT3G54620
AT3G14270,AT5G55220
AT3G51330,AT3G52710
AT1G71040,AT3G18770
AT2G17840,AT5G36220
AT2G15830,AT5G54870
AT1G52200,AT1G56280
AT2G24180,AT5G41990
AT1G06400,AT5G01520
AT5G20630,AT5G45700
AT4G26080,AT5G04850
AT2G26740,AT5G41410
AT1G65190,AT1G73470
AT1G27980,AT4G22920
AT1G65720,AT3G25585
AT1G48430,AT5G42825
AT1G10865,AT5G64170
AT2G14720,AT3G06210
AT1G12810,AT4G08930
AT1G09200,AT1G67360
AT3G23600,AT4G36195
AT2G17220,AT5G27600
AT2G30250,AT4G18580
AT3G05690,AT4G17550
AT5G17610,AT5G43320
AT3G53410,AT5G66230
AT1G13280,AT5G63500
AT1G51200,AT1G52200
AT3G28050,AT5G20280
AT1G30270,AT2G21620
AT1G09200,AT5G07470
AT3G22380,AT4G20410
AT1G75040,AT5G64000
AT4G33210,AT5G54080
AT1G64142,AT5G16450
AT3G22380,AT4G26980
AT3G14620,AT4G36210
AT4G11360,AT4G24990
AT1G58030,AT2G29550
AT1G30270,AT4G33210
AT1G79590,AT5G46250
AT4G14990,AT5G51170
AT2G31510,AT4G12420
AT1G21080,AT5G20910
AT1G32230,AT2G31820
AT3G01170,AT4G09830
AT3G20910,AT4G02740
AT3G30390,AT5G54940
AT5G54760,AT5G59960
AT1G02860,AT1G53570
